Robot Number,Vial Site (1),Vial Site (2),Concatenated Vial site,Bulk Actual Temp (C),Crystal Score,identifier,_out_predicted,modelname,participantname,notes,class_probability
36,G,5,G5,95,1,8830,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
40,H,5,H5,95,1,8830,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
41,A,6,A6,95,1,9111,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
45,B,6,B6,95,3,9431,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
42,C,6,C6,95,1,9158,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
46,D,6,D6,95,1,9431,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
43,E,6,E6,95,1,9158,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
47,F,6,F6,95,1,9431,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
44,G,6,G6,95,1,9158,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
48,H,6,H6,95,2,9482,4,escalation_BOGPamine_1.0,Alex Cristofaro,GP_EI_0.2Jit_9-10-TrainingSet	Alex Cristofaro	Predictions for the weekly amine,
49,A,7,A7,95,1,G3,4,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
53,B,7,B7,95,2,F8,4,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
50,C,7,C7,95,3,G4,4,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
54,D,7,D7,95,1,G11,4,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
51,E,7,E7,95,1,G6,4,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
55,F,7,F7,95,1,G1,3,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
52,G,7,G7,95,2,G7,4,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
56,H,7,H7,95,2,G2,3,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
57,A,8,A8,95,1,G5,3,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
61,B,8,B8,95,1,D2,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
58,C,8,C8,95,2,G9,3,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
62,D,8,D8,95,1,F2,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
59,E,8,E8,95,2,C12,3,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
63,F,8,F8,95,1,H2,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
60,G,8,G8,95,3,F1,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
64,H,8,H8,95,4,F3,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
65,A,9,A9,95,2,F4,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
69,B,9,B9,95,1,C6,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
66,C,9,C9,95,1,E5,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
70,D,9,D9,95,1,F6,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
67,E,9,E9,95,1,F5,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
71,F,9,F9,95,2,H6,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
68,G,9,G9,95,1,H5,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
72,H,9,H9,95,4,H7,2,escalate_ReproducabilityTesting_0,Ian Pendleton,Reproducing_Runs	Ian Pendleton	Reproducing Run (see identifier for well) from 2018-08-28T17_28_06.885285+00_00_LBL_RobotInput,
73,A,10,A10,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
77,B,10,B10,95,4,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
74,C,10,C10,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
78,D,10,D10,95,4,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
75,E,10,E10,95,1,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
79,F,10,F10,95,1,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
76,G,10,G10,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
80,H,10,H10,95,1,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
81,A,11,A11,95,1,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
85,B,11,B11,95,4,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
82,C,11,C11,95,4,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
86,D,11,D11,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
83,E,11,E11,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
87,F,11,F11,95,1,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
84,G,11,G11,95,1,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
88,H,11,H11,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
89,A,12,A12,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
93,B,12,B12,95,4,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
90,C,12,C12,95,4,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
94,D,12,D12,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
91,E,12,E12,95,1,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
95,F,12,F12,95,2,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
92,G,12,G12,95,1,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
96,H,12,H12,95,3,,null,escalate_ExpertQuasiRandom_1.2,escalate_1.0,Original escalate quasi random deploy max vol 500 and 250,
