2021-04-14 18:51:21,589 INFO Starting cxcalc
2021-04-14 18:51:21,596 INFO Command list: ['mass']
2021-04-14 18:51:41,480 INFO List of standardized smiles: ['[NH3+]CCC1=CC=CC=C1', 'CCCC[NH3+]', 'CC[NH3+]', 'C[NH3+]', 'NC(N)=[NH2+]', 'CC(N)=[NH2+]', '[NH3+]C=N', '[NH2+]1C=CN=C1', '[NH3+]CC1=CC=CC=C1', 'CC(C)(C)C[NH3+]', 'CC(C)[NH3+]', 'CC(C)C[NH3+]', 'C[NH2+]C', 'CCCCCCCCCCCC[NH3+]', 'C1CC[NH2+]C1', '[NH3+]CC[NH3+]', 'COC1=CC=C([NH3+])C=C1', '[NH3+]CCC[NH3+]', 'CCC[NH3+]', 'CC(C)CC[NH3+]', '[NH3+]CCC1=CC=C(F)C=C1', '[NH3+]C1=CC=C(F)C=C1', '[NH3+]CC1=CC=C(C=C1)C(F)(F)F', '[NH3+]C1=CC=C(C=C1)C(F)(F)F', 'CC(C)(C)CC(C)(C)[NH3+]', '[NH3+]C1=CC=CC=C1', 'CC(C)(C)[NH3+]', '[NH3+]CC1=CC=C(F)C=C1', '[NH3+]C1CCCCC1', 'C1C[NH+]2CCC1CC2', 'C1=CC=[NH+]C=C1', 'CC[NH2+]CC', 'CCCCCCCC[NH3+]', 'C1COCC[NH2+]1', 'CCCCCC[NH3+]', 'C1CC[NH2+]CC1', '[NH3+]CC1CCCCC1', '[NH3+]CCCC[NH3+]', '[NH3+]C1=CC=C([NH3+])C=C1', 'C[NH+](C)CC[NH3+]', 'CC[NH+](CC)CCC[NH3+]', 'C1C[NH2+]CC[NH2+]1', '[NH3+]CC[NH+]1CCCC1', 'CC(C)[NH2+]C(C)C', 'C[NH+](C)CCC[NH3+]', 'COC1=CC=C(CC[NH3+])C=C1', '[NH3+]CCC1=CC=C(O)C=C1', '[NH3+]CCc1ccc(Cl)cc1', '[NH3+]C1=CC=C(Cl)C=C1']
2021-04-14 18:51:41,480 INFO List of standardized smiles: ['[NH3+]CCC1=CC=CC=C1', 'CCCC[NH3+]', 'CC[NH3+]', 'C[NH3+]', 'NC(N)=[NH2+]', 'CC(N)=[NH2+]', '[NH3+]C=N', '[NH2+]1C=CN=C1', '[NH3+]CC1=CC=CC=C1', 'CC(C)(C)C[NH3+]', 'CC(C)[NH3+]', 'CC(C)C[NH3+]', 'C[NH2+]C', 'CCCCCCCCCCCC[NH3+]', 'C1CC[NH2+]C1', '[NH3+]CC[NH3+]', 'COC1=CC=C([NH3+])C=C1', '[NH3+]CCC[NH3+]', 'CCC[NH3+]', 'CC(C)CC[NH3+]', '[NH3+]CCC1=CC=C(F)C=C1', '[NH3+]C1=CC=C(F)C=C1', '[NH3+]CC1=CC=C(C=C1)C(F)(F)F', '[NH3+]C1=CC=C(C=C1)C(F)(F)F', 'CC(C)(C)CC(C)(C)[NH3+]', '[NH3+]C1=CC=CC=C1', 'CC(C)(C)[NH3+]', '[NH3+]CC1=CC=C(F)C=C1', '[NH3+]C1CCCCC1', 'C1C[NH+]2CCC1CC2', 'C1=CC=[NH+]C=C1', 'CC[NH2+]CC', 'CCCCCCCC[NH3+]', 'C1COCC[NH2+]1', 'CCCCCC[NH3+]', 'C1CC[NH2+]CC1', '[NH3+]CC1CCCCC1', '[NH3+]CCCC[NH3+]', '[NH3+]C1=CC=C([NH3+])C=C1', 'C[NH+](C)CC[NH3+]', 'CC[NH+](CC)CCC[NH3+]', 'C1C[NH2+]CC[NH2+]1', '[NH3+]CC[NH+]1CCCC1', 'CC(C)[NH2+]C(C)C', 'C[NH+](C)CCC[NH3+]', 'COC1=CC=C(CC[NH3+])C=C1', '[NH3+]CCC1=CC=C(O)C=C1', '[NH3+]CCc1ccc(Cl)cc1', '[NH3+]C1=CC=C(Cl)C=C1']
2021-04-14 18:51:41,482 INFO Command list: ['heteroaromaticringcount', 'aliphaticatomcount', 'molecularsurfacearea', '-t', 'asa+', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa_p', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa_h', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa-', '-H', '3.0', 'molecularsurfacearea', '-t', 'ASA', '-H', '3.0', 'molecularsurfacearea', '-t', 'vanderwaals', '-H', '3.0', 'donorcount', '-H', '3.0', 'acceptorcount', '-H', '3.0', 'psa', '-H', '3.0', 'minimalprojectionsize', 'maximalprojectionsize', 'donorsitecount', '-H', '3.0', 'acceptorsitecount', '-H', '3.0', 'volume', 'maximalprojectionradius', 'minimalprojectionradius', 'maximalprojectionarea', 'minimalprojectionarea', 'wienerpolarity', 'wienerindex', 'hyperwienerindex', 'cyclomaticnumber', 'balabanindex', 'rotatablebondcount', 'heteroaliphaticringcount', 'largestringsize', 'smallestringsize', 'ringatomcount', 'chiralcentercount', 'chainatomcount', 'carboringcount', 'carboaromaticringcount', 'carboaliphaticringcount', 'bondcount', 'aromaticatomcount', 'aromaticringcount', 'aliphaticringcount', 'refractivity', 'molpol', 'avgpol', '-H', '3.0', 'atomcount', '-z', '7', 'atomcount', '-z', '6', 'mass']
2021-04-14 18:51:41,482 INFO Command list: ['heteroaromaticringcount', 'aliphaticatomcount', 'molecularsurfacearea', '-t', 'asa+', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa_p', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa_h', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa-', '-H', '3.0', 'molecularsurfacearea', '-t', 'ASA', '-H', '3.0', 'molecularsurfacearea', '-t', 'vanderwaals', '-H', '3.0', 'donorcount', '-H', '3.0', 'acceptorcount', '-H', '3.0', 'psa', '-H', '3.0', 'minimalprojectionsize', 'maximalprojectionsize', 'donorsitecount', '-H', '3.0', 'acceptorsitecount', '-H', '3.0', 'volume', 'maximalprojectionradius', 'minimalprojectionradius', 'maximalprojectionarea', 'minimalprojectionarea', 'wienerpolarity', 'wienerindex', 'hyperwienerindex', 'cyclomaticnumber', 'balabanindex', 'rotatablebondcount', 'heteroaliphaticringcount', 'largestringsize', 'smallestringsize', 'ringatomcount', 'chiralcentercount', 'chainatomcount', 'carboringcount', 'carboaromaticringcount', 'carboaliphaticringcount', 'bondcount', 'aromaticatomcount', 'aromaticringcount', 'aliphaticringcount', 'refractivity', 'molpol', 'avgpol', '-H', '3.0', 'atomcount', '-z', '7', 'atomcount', '-z', '6', 'mass']
2021-04-14 18:51:41,482 INFO Command list: ['heteroaromaticringcount', 'aliphaticatomcount', 'molecularsurfacearea', '-t', 'asa+', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa_p', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa_h', '-H', '3.0', 'molecularsurfacearea', '-t', 'asa-', '-H', '3.0', 'molecularsurfacearea', '-t', 'ASA', '-H', '3.0', 'molecularsurfacearea', '-t', 'vanderwaals', '-H', '3.0', 'donorcount', '-H', '3.0', 'acceptorcount', '-H', '3.0', 'psa', '-H', '3.0', 'minimalprojectionsize', 'maximalprojectionsize', 'donorsitecount', '-H', '3.0', 'acceptorsitecount', '-H', '3.0', 'volume', 'maximalprojectionradius', 'minimalprojectionradius', 'maximalprojectionarea', 'minimalprojectionarea', 'wienerpolarity', 'wienerindex', 'hyperwienerindex', 'cyclomaticnumber', 'balabanindex', 'rotatablebondcount', 'heteroaliphaticringcount', 'largestringsize', 'smallestringsize', 'ringatomcount', 'chiralcentercount', 'chainatomcount', 'carboringcount', 'carboaromaticringcount', 'carboaliphaticringcount', 'bondcount', 'aromaticatomcount', 'aromaticringcount', 'aliphaticringcount', 'refractivity', 'molpol', 'avgpol', '-H', '3.0', 'atomcount', '-z', '7', 'atomcount', '-z', '6', 'mass']
2021-04-14 18:51:55,210 INFO ('Heteroaromatic ring count', '_feat_heteroaromaticringcount_std')
2021-04-14 18:51:55,210 INFO ('Heteroaromatic ring count', '_feat_heteroaromaticringcount_std')
2021-04-14 18:51:55,210 INFO ('Heteroaromatic ring count', '_feat_heteroaromaticringcount_std')
2021-04-14 18:51:55,210 INFO ('Aliphatic atom count', '_feat_aliphaticatomcount_std')
2021-04-14 18:51:55,210 INFO ('Aliphatic atom count', '_feat_aliphaticatomcount_std')
2021-04-14 18:51:55,210 INFO ('Aliphatic atom count', '_feat_aliphaticatomcount_std')
2021-04-14 18:51:55,210 INFO ('ASA+', '_feat_asa+_std')
2021-04-14 18:51:55,210 INFO ('ASA+', '_feat_asa+_std')
2021-04-14 18:51:55,210 INFO ('ASA+', '_feat_asa+_std')
2021-04-14 18:51:55,210 INFO ('ASA_P', '_feat_asap_std')
2021-04-14 18:51:55,210 INFO ('ASA_P', '_feat_asap_std')
2021-04-14 18:51:55,210 INFO ('ASA_P', '_feat_asap_std')
2021-04-14 18:51:55,210 INFO ('ASA_H', '_feat_asah_std')
2021-04-14 18:51:55,210 INFO ('ASA_H', '_feat_asah_std')
2021-04-14 18:51:55,210 INFO ('ASA_H', '_feat_asah_std')
2021-04-14 18:51:55,210 INFO ('ASA-', '_feat_asa-_std')
2021-04-14 18:51:55,210 INFO ('ASA-', '_feat_asa-_std')
2021-04-14 18:51:55,210 INFO ('ASA-', '_feat_asa-_std')
2021-04-14 18:51:55,210 INFO ('ASA', '_feat_asa_std')
2021-04-14 18:51:55,210 INFO ('ASA', '_feat_asa_std')
2021-04-14 18:51:55,210 INFO ('ASA', '_feat_asa_std')
2021-04-14 18:51:55,210 INFO ('Van der Waals surface area (3D)', '_feat_asavdwp_std')
2021-04-14 18:51:55,210 INFO ('Van der Waals surface area (3D)', '_feat_asavdwp_std')
2021-04-14 18:51:55,210 INFO ('Van der Waals surface area (3D)', '_feat_asavdwp_std')
2021-04-14 18:51:55,210 INFO ('donorcount', '_feat_hdonorcount_std')
2021-04-14 18:51:55,210 INFO ('donorcount', '_feat_hdonorcount_std')
2021-04-14 18:51:55,210 INFO ('donorcount', '_feat_hdonorcount_std')
2021-04-14 18:51:55,210 INFO ('acceptorcount', '_feat_hacceptorcount_std')
2021-04-14 18:51:55,210 INFO ('acceptorcount', '_feat_hacceptorcount_std')
2021-04-14 18:51:55,210 INFO ('acceptorcount', '_feat_hacceptorcount_std')
2021-04-14 18:51:55,210 INFO ('Polar surface area', '_feat_protpsa_std')
2021-04-14 18:51:55,210 INFO ('Polar surface area', '_feat_protpsa_std')
2021-04-14 18:51:55,210 INFO ('Polar surface area', '_feat_protpsa_std')
2021-04-14 18:51:55,211 INFO ('Length perpendicular to the min area', '_feat_minimalprojectionsize_std')
2021-04-14 18:51:55,211 INFO ('Length perpendicular to the min area', '_feat_minimalprojectionsize_std')
2021-04-14 18:51:55,211 INFO ('Length perpendicular to the min area', '_feat_minimalprojectionsize_std')
2021-04-14 18:51:55,211 INFO ('Length perpendicular to the max area', '_feat_maximalprojectionsize_std')
2021-04-14 18:51:55,211 INFO ('Length perpendicular to the max area', '_feat_maximalprojectionsize_std')
2021-04-14 18:51:55,211 INFO ('Length perpendicular to the max area', '_feat_maximalprojectionsize_std')
2021-04-14 18:51:55,211 INFO ('donsitecount', '_feat_donsitecount_std')
2021-04-14 18:51:55,211 INFO ('donsitecount', '_feat_donsitecount_std')
2021-04-14 18:51:55,211 INFO ('donsitecount', '_feat_donsitecount_std')
2021-04-14 18:51:55,211 INFO ('accsitecount', '_feat_accsitecount_std')
2021-04-14 18:51:55,211 INFO ('accsitecount', '_feat_accsitecount_std')
2021-04-14 18:51:55,211 INFO ('accsitecount', '_feat_accsitecount_std')
2021-04-14 18:51:55,211 INFO ('van der Waals volume', '_feat_vanderwaalsvolume_std')
2021-04-14 18:51:55,211 INFO ('van der Waals volume', '_feat_vanderwaalsvolume_std')
2021-04-14 18:51:55,211 INFO ('van der Waals volume', '_feat_vanderwaalsvolume_std')
2021-04-14 18:51:55,211 INFO ('Maximal projection radius', '_feat_maximalprojectionradius_std')
2021-04-14 18:51:55,211 INFO ('Maximal projection radius', '_feat_maximalprojectionradius_std')
2021-04-14 18:51:55,211 INFO ('Maximal projection radius', '_feat_maximalprojectionradius_std')
2021-04-14 18:51:55,211 INFO ('Minimal projection radius', '_feat_minimalprojectionradius_std')
2021-04-14 18:51:55,211 INFO ('Minimal projection radius', '_feat_minimalprojectionradius_std')
2021-04-14 18:51:55,211 INFO ('Minimal projection radius', '_feat_minimalprojectionradius_std')
2021-04-14 18:51:55,211 INFO ('Maximal projection area', '_feat_maximalprojectionarea_std')
2021-04-14 18:51:55,211 INFO ('Maximal projection area', '_feat_maximalprojectionarea_std')
2021-04-14 18:51:55,211 INFO ('Maximal projection area', '_feat_maximalprojectionarea_std')
2021-04-14 18:51:55,211 INFO ('Minimal projection area', '_feat_minimalprojectionarea_std')
2021-04-14 18:51:55,211 INFO ('Minimal projection area', '_feat_minimalprojectionarea_std')
2021-04-14 18:51:55,211 INFO ('Minimal projection area', '_feat_minimalprojectionarea_std')
2021-04-14 18:51:55,211 INFO ('Wiener polarity', '_feat_wienerpolarity_std')
2021-04-14 18:51:55,211 INFO ('Wiener polarity', '_feat_wienerpolarity_std')
2021-04-14 18:51:55,211 INFO ('Wiener polarity', '_feat_wienerpolarity_std')
2021-04-14 18:51:55,211 INFO ('Wiener index', '_feat_wienerindex_std')
2021-04-14 18:51:55,211 INFO ('Wiener index', '_feat_wienerindex_std')
2021-04-14 18:51:55,211 INFO ('Wiener index', '_feat_wienerindex_std')
2021-04-14 18:51:55,211 INFO ('Hyper wiener index', '_feat_hyperwienerindex_std')
2021-04-14 18:51:55,211 INFO ('Hyper wiener index', '_feat_hyperwienerindex_std')
2021-04-14 18:51:55,211 INFO ('Hyper wiener index', '_feat_hyperwienerindex_std')
2021-04-14 18:51:55,211 INFO ('Cyclomatic number', '_feat_cyclomaticnumber_std')
2021-04-14 18:51:55,211 INFO ('Cyclomatic number', '_feat_cyclomaticnumber_std')
2021-04-14 18:51:55,211 INFO ('Cyclomatic number', '_feat_cyclomaticnumber_std')
2021-04-14 18:51:55,212 INFO ('Balaban index', '_feat_balabanindex_std')
2021-04-14 18:51:55,212 INFO ('Balaban index', '_feat_balabanindex_std')
2021-04-14 18:51:55,212 INFO ('Balaban index', '_feat_balabanindex_std')
2021-04-14 18:51:55,212 INFO ('Rotatable bond count', '_feat_rotatablebondcount_std')
2021-04-14 18:51:55,212 INFO ('Rotatable bond count', '_feat_rotatablebondcount_std')
2021-04-14 18:51:55,212 INFO ('Rotatable bond count', '_feat_rotatablebondcount_std')
2021-04-14 18:51:55,212 INFO ('Heteroaliphatic ring count', '_feat_heteroaliphaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Heteroaliphatic ring count', '_feat_heteroaliphaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Heteroaliphatic ring count', '_feat_heteroaliphaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Largest ring size', '_feat_largestringsize_std')
2021-04-14 18:51:55,212 INFO ('Largest ring size', '_feat_largestringsize_std')
2021-04-14 18:51:55,212 INFO ('Largest ring size', '_feat_largestringsize_std')
2021-04-14 18:51:55,212 INFO ('Smallest ring size', '_feat_smallestringsize_std')
2021-04-14 18:51:55,212 INFO ('Smallest ring size', '_feat_smallestringsize_std')
2021-04-14 18:51:55,212 INFO ('Smallest ring size', '_feat_smallestringsize_std')
2021-04-14 18:51:55,212 INFO ('Ring atom count', '_feat_ringatomcount_std')
2021-04-14 18:51:55,212 INFO ('Ring atom count', '_feat_ringatomcount_std')
2021-04-14 18:51:55,212 INFO ('Ring atom count', '_feat_ringatomcount_std')
2021-04-14 18:51:55,212 INFO ('Chiral center count', '_feat_chiralcentercount_std')
2021-04-14 18:51:55,212 INFO ('Chiral center count', '_feat_chiralcentercount_std')
2021-04-14 18:51:55,212 INFO ('Chiral center count', '_feat_chiralcentercount_std')
2021-04-14 18:51:55,212 INFO ('Chain atom count', '_feat_chainatomcount_std')
2021-04-14 18:51:55,212 INFO ('Chain atom count', '_feat_chainatomcount_std')
2021-04-14 18:51:55,212 INFO ('Chain atom count', '_feat_chainatomcount_std')
2021-04-14 18:51:55,212 INFO ('Carbo ring count', '_feat_carboringcount_std')
2021-04-14 18:51:55,212 INFO ('Carbo ring count', '_feat_carboringcount_std')
2021-04-14 18:51:55,212 INFO ('Carbo ring count', '_feat_carboringcount_std')
2021-04-14 18:51:55,212 INFO ('Carboaromatic ring count', '_feat_carboaromaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Carboaromatic ring count', '_feat_carboaromaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Carboaromatic ring count', '_feat_carboaromaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Carboaliphatic ring count', '_feat_carboaliphaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Carboaliphatic ring count', '_feat_carboaliphaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Carboaliphatic ring count', '_feat_carboaliphaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Bond count', '_feat_bondcount_std')
2021-04-14 18:51:55,212 INFO ('Bond count', '_feat_bondcount_std')
2021-04-14 18:51:55,212 INFO ('Bond count', '_feat_bondcount_std')
2021-04-14 18:51:55,212 INFO ('Aromatic atom count', '_feat_aromaticatomcount_std')
2021-04-14 18:51:55,212 INFO ('Aromatic atom count', '_feat_aromaticatomcount_std')
2021-04-14 18:51:55,212 INFO ('Aromatic atom count', '_feat_aromaticatomcount_std')
2021-04-14 18:51:55,212 INFO ('Aromatic ring count', '_feat_aromaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Aromatic ring count', '_feat_aromaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Aromatic ring count', '_feat_aromaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Aliphatic ring count', '_feat_aliphaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Aliphatic ring count', '_feat_aliphaticringcount_std')
2021-04-14 18:51:55,212 INFO ('Aliphatic ring count', '_feat_aliphaticringcount_std')
2021-04-14 18:51:55,213 INFO ('Refractivity', '_feat_refractivity_std')
2021-04-14 18:51:55,213 INFO ('Refractivity', '_feat_refractivity_std')
2021-04-14 18:51:55,213 INFO ('Refractivity', '_feat_refractivity_std')
2021-04-14 18:51:55,213 INFO ('molecular', '_feat_molpol_std')
2021-04-14 18:51:55,213 INFO ('molecular', '_feat_molpol_std')
2021-04-14 18:51:55,213 INFO ('molecular', '_feat_molpol_std')
2021-04-14 18:51:55,213 INFO ('molecular.1', '_feat_avgpol_std')
2021-04-14 18:51:55,213 INFO ('molecular.1', '_feat_avgpol_std')
2021-04-14 18:51:55,213 INFO ('molecular.1', '_feat_avgpol_std')
2021-04-14 18:51:55,213 INFO ('Atom count (N)', '_feat_atomcount_n_std')
2021-04-14 18:51:55,213 INFO ('Atom count (N)', '_feat_atomcount_n_std')
2021-04-14 18:51:55,213 INFO ('Atom count (N)', '_feat_atomcount_n_std')
2021-04-14 18:51:55,213 INFO ('Atom count (C)', '_feat_atomcount_c_std')
2021-04-14 18:51:55,213 INFO ('Atom count (C)', '_feat_atomcount_c_std')
2021-04-14 18:51:55,213 INFO ('Atom count (C)', '_feat_atomcount_c_std')
2021-04-14 18:51:55,213 INFO ('Molecular weight', '_feat_organoammoniummolecularweight_std')
2021-04-14 18:51:55,213 INFO ('Molecular weight', '_feat_organoammoniummolecularweight_std')
2021-04-14 18:51:55,213 INFO ('Molecular weight', '_feat_organoammoniummolecularweight_std')
2021-04-14 18:51:55,325 INFO Starting cxcalc
2021-04-14 18:51:55,325 INFO Starting cxcalc
2021-04-14 18:51:55,325 INFO Starting cxcalc
2021-04-14 18:51:55,325 INFO Starting cxcalc
2021-04-14 18:51:55,327 INFO Command list: ['minimalprojectionsize', 'maximalprojectionsize', 'donorcount', '-H', '3.0', 'mass', 'acceptorcount', '-H', '3.0', 'molecularsurfacearea', '-t', 'vanderwaals', '-H', '3.0', 'volume', 'refractivity', 'avgpol', '-H', '3.0']
2021-04-14 18:51:55,327 INFO Command list: ['minimalprojectionsize', 'maximalprojectionsize', 'donorcount', '-H', '3.0', 'mass', 'acceptorcount', '-H', '3.0', 'molecularsurfacearea', '-t', 'vanderwaals', '-H', '3.0', 'volume', 'refractivity', 'avgpol', '-H', '3.0']
2021-04-14 18:51:55,327 INFO Command list: ['minimalprojectionsize', 'maximalprojectionsize', 'donorcount', '-H', '3.0', 'mass', 'acceptorcount', '-H', '3.0', 'molecularsurfacearea', '-t', 'vanderwaals', '-H', '3.0', 'volume', 'refractivity', 'avgpol', '-H', '3.0']
2021-04-14 18:51:55,327 INFO Command list: ['minimalprojectionsize', 'maximalprojectionsize', 'donorcount', '-H', '3.0', 'mass', 'acceptorcount', '-H', '3.0', 'molecularsurfacearea', '-t', 'vanderwaals', '-H', '3.0', 'volume', 'refractivity', 'avgpol', '-H', '3.0']
2021-04-14 18:52:00,668 INFO ('Length perpendicular to the min area', '_feat_minimalprojectionsize')
2021-04-14 18:52:00,668 INFO ('Length perpendicular to the min area', '_feat_minimalprojectionsize')
2021-04-14 18:52:00,668 INFO ('Length perpendicular to the min area', '_feat_minimalprojectionsize')
2021-04-14 18:52:00,668 INFO ('Length perpendicular to the min area', '_feat_minimalprojectionsize')
2021-04-14 18:52:00,669 INFO ('Length perpendicular to the max area', '_feat_maximalprojectionsize')
2021-04-14 18:52:00,669 INFO ('Length perpendicular to the max area', '_feat_maximalprojectionsize')
2021-04-14 18:52:00,669 INFO ('Length perpendicular to the max area', '_feat_maximalprojectionsize')
2021-04-14 18:52:00,669 INFO ('Length perpendicular to the max area', '_feat_maximalprojectionsize')
2021-04-14 18:52:00,669 INFO ('donorcount', '_feat_hdonorcount')
2021-04-14 18:52:00,669 INFO ('donorcount', '_feat_hdonorcount')
2021-04-14 18:52:00,669 INFO ('donorcount', '_feat_hdonorcount')
2021-04-14 18:52:00,669 INFO ('donorcount', '_feat_hdonorcount')
2021-04-14 18:52:00,669 INFO ('Molecular weight', '_feat_solventmolecularweight')
2021-04-14 18:52:00,669 INFO ('Molecular weight', '_feat_solventmolecularweight')
2021-04-14 18:52:00,669 INFO ('Molecular weight', '_feat_solventmolecularweight')
2021-04-14 18:52:00,669 INFO ('Molecular weight', '_feat_solventmolecularweight')
2021-04-14 18:52:00,669 INFO ('acceptorcount', '_feat_hacceptorcount')
2021-04-14 18:52:00,669 INFO ('acceptorcount', '_feat_hacceptorcount')
2021-04-14 18:52:00,669 INFO ('acceptorcount', '_feat_hacceptorcount')
2021-04-14 18:52:00,669 INFO ('acceptorcount', '_feat_hacceptorcount')
2021-04-14 18:52:00,669 INFO ('Van der Waals surface area (3D)', '_feat_asavdwp')
2021-04-14 18:52:00,669 INFO ('Van der Waals surface area (3D)', '_feat_asavdwp')
2021-04-14 18:52:00,669 INFO ('Van der Waals surface area (3D)', '_feat_asavdwp')
2021-04-14 18:52:00,669 INFO ('Van der Waals surface area (3D)', '_feat_asavdwp')
2021-04-14 18:52:00,669 INFO ('van der Waals volume', '_feat_vanderwaalsvolume')
2021-04-14 18:52:00,669 INFO ('van der Waals volume', '_feat_vanderwaalsvolume')
2021-04-14 18:52:00,669 INFO ('van der Waals volume', '_feat_vanderwaalsvolume')
2021-04-14 18:52:00,669 INFO ('van der Waals volume', '_feat_vanderwaalsvolume')
2021-04-14 18:52:00,669 INFO ('Refractivity', '_feat_refractivity')
2021-04-14 18:52:00,669 INFO ('Refractivity', '_feat_refractivity')
2021-04-14 18:52:00,669 INFO ('Refractivity', '_feat_refractivity')
2021-04-14 18:52:00,669 INFO ('Refractivity', '_feat_refractivity')
2021-04-14 18:52:00,669 INFO ('molecular', '_feat_avgpol')
2021-04-14 18:52:00,669 INFO ('molecular', '_feat_avgpol')
2021-04-14 18:52:00,669 INFO ('molecular', '_feat_avgpol')
2021-04-14 18:52:00,669 INFO ('molecular', '_feat_avgpol')
